,rise,isolated,inundated,isolated_percentage,inundated_percentage,state_code,state_name
0,1,2130,1143,0.0,0.0,AL,Alabama
1,2,7946,4101,0.2,0.1,AL,Alabama
2,3,13493,6340,0.3,0.1,AL,Alabama
3,4,17705,9482,0.4,0.2,AL,Alabama
4,5,24068,12534,0.5,0.2,AL,Alabama
5,6,30414,17530,0.6,0.3,AL,Alabama
6,7,35791,20826,0.7,0.4,AL,Alabama
7,8,40944,23948,0.8,0.5,AL,Alabama
8,9,47766,30045,1.0,0.6,AL,Alabama
9,10,53753,35360,1.1,0.7,AL,Alabama
10,1,60788,28195,0.2,0.1,CA,California
11,2,139569,64700,0.4,0.2,CA,California
12,3,226116,113040,0.6,0.3,CA,California
13,4,319252,185826,0.8,0.5,CA,California
14,5,505826,337295,1.3,0.9,CA,California
15,6,612669,412783,1.5,1.0,CA,California
16,7,693429,497287,1.8,1.3,CA,California
17,8,799053,588617,2.0,1.5,CA,California
18,9,903878,685781,2.3,1.7,CA,California
19,10,994547,779534,2.5,2.0,CA,California
20,1,11354,8083,0.3,0.2,CT,Connecticut
21,2,21666,14065,0.6,0.4,CT,Connecticut
22,3,41819,20857,1.2,0.6,CT,Connecticut
23,4,65210,29821,1.8,0.8,CT,Connecticut
24,5,81837,39664,2.3,1.1,CT,Connecticut
25,6,96989,53066,2.7,1.5,CT,Connecticut
26,7,114188,65341,3.2,1.8,CT,Connecticut
27,8,137004,77017,3.8,2.1,CT,Connecticut
28,9,151680,87933,4.2,2.4,CT,Connecticut
29,10,167104,101350,4.6,2.8,CT,Connecticut
30,1,5649,3885,0.6,0.4,DE,Delaware
31,2,12742,8630,1.3,0.9,DE,Delaware
32,3,21012,12704,2.1,1.3,DE,Delaware
33,4,32776,19092,3.3,1.9,DE,Delaware
34,5,40872,23709,4.1,2.4,DE,Delaware
35,6,48741,28564,4.9,2.9,DE,Delaware
36,7,57707,35822,5.8,3.6,DE,Delaware
37,8,66503,42540,6.7,4.3,DE,Delaware
38,9,73935,50200,7.5,5.1,DE,Delaware
39,10,83276,58207,8.4,5.9,DE,Delaware
40,1,1036,15,0.2,0.0,DC,District of Columbia
41,2,1130,109,0.2,0.0,DC,District of Columbia
42,3,1417,396,0.2,0.1,DC,District of Columbia
43,4,1421,396,0.2,0.1,DC,District of Columbia
44,5,1482,457,0.2,0.1,DC,District of Columbia
45,6,2192,937,0.3,0.1,DC,District of Columbia
46,7,2500,1167,0.4,0.2,DC,District of Columbia
47,8,4232,1563,0.6,0.2,DC,District of Columbia
48,9,4514,1684,0.7,0.2,DC,District of Columbia
49,10,7600,3010,1.1,0.4,DC,District of Columbia
50,1,224190,171656,1.0,0.8,FL,Florida
51,2,543000,347739,2.5,1.6,FL,Florida
52,3,1101811,644965,5.1,3.0,FL,Florida
53,4,1855976,1044798,8.6,4.9,FL,Florida
54,5,3034248,1716316,14.1,8.0,FL,Florida
55,6,4417355,2754012,20.5,12.8,FL,Florida
56,7,5292026,3913947,24.6,18.2,FL,Florida
57,8,5991471,4830406,27.8,22.4,FL,Florida
58,9,6653882,5507172,30.9,25.6,FL,Florida
59,10,7248715,6132346,33.7,28.5,FL,Florida
60,1,26202,15457,0.2,0.1,GA,Georgia
61,2,38219,22656,0.4,0.2,GA,Georgia
62,3,54897,30539,0.5,0.3,GA,Georgia
63,4,87172,43782,0.8,0.4,GA,Georgia
64,5,124616,59011,1.2,0.6,GA,Georgia
65,6,150521,76740,1.4,0.7,GA,Georgia
66,7,176409,92325,1.6,0.9,GA,Georgia
67,8,212505,116641,2.0,1.1,GA,Georgia
68,9,241966,142600,2.3,1.3,GA,Georgia
69,10,262116,167584,2.4,1.6,GA,Georgia
70,1,6247,683,0.4,0.0,HI,Hawaii
71,2,15655,2390,1.1,0.2,HI,Hawaii
72,3,51033,13389,3.5,0.9,HI,Hawaii
73,4,89211,32204,6.1,2.2,HI,Hawaii
74,5,120722,62788,8.3,4.3,HI,Hawaii
75,6,182872,90298,12.6,6.2,HI,Hawaii
76,7,220887,118282,15.2,8.1,HI,Hawaii
77,8,251810,142792,17.3,9.8,HI,Hawaii
78,9,271713,166245,18.7,11.4,HI,Hawaii
79,10,291164,181709,20.0,12.5,HI,Hawaii
80,1,72455,40051,1.6,0.9,LA,Louisiana
81,2,124356,77006,2.7,1.7,LA,Louisiana
82,3,183498,122090,3.9,2.6,LA,Louisiana
83,4,254607,168638,5.5,3.6,LA,Louisiana
84,5,310465,224109,6.7,4.8,LA,Louisiana
85,6,359224,276964,7.7,5.9,LA,Louisiana
86,7,404373,324754,8.7,7.0,LA,Louisiana
87,8,456961,368547,9.8,7.9,LA,Louisiana
88,9,509274,418723,10.9,9.0,LA,Louisiana
89,10,578283,477080,12.4,10.2,LA,Louisiana
90,1,6058,2007,0.4,0.1,ME,Maine
91,2,9001,3154,0.7,0.2,ME,Maine
92,3,12395,5197,0.9,0.4,ME,Maine
93,4,17540,6513,1.3,0.5,ME,Maine
94,5,24934,8085,1.8,0.6,ME,Maine
95,6,33437,9653,2.5,0.7,ME,Maine
96,7,42779,12291,3.1,0.9,ME,Maine
97,8,49183,14013,3.6,1.0,ME,Maine
98,9,56419,16838,4.1,1.2,ME,Maine
99,10,62323,18586,4.6,1.4,ME,Maine
100,1,19694,6707,0.3,0.1,MD,Maryland
101,2,37697,17936,0.6,0.3,MD,Maryland
102,3,73151,30283,1.2,0.5,MD,Maryland
103,4,99544,43370,1.6,0.7,MD,Maryland
104,5,122827,58652,2.0,0.9,MD,Maryland
105,6,151424,74768,2.5,1.2,MD,Maryland
106,7,176110,95370,2.9,1.5,MD,Maryland
107,8,194667,112120,3.2,1.8,MD,Maryland
108,9,212941,131829,3.4,2.1,MD,Maryland
109,10,244333,149519,4.0,2.4,MD,Maryland
110,1,33962,22720,0.5,0.3,MA,Massachusetts
111,2,72896,46350,1.0,0.7,MA,Massachusetts
112,3,138732,77636,2.0,1.1,MA,Massachusetts
113,4,233136,130629,3.3,1.9,MA,Massachusetts
114,5,364637,199547,5.2,2.8,MA,Massachusetts
115,6,455179,259970,6.5,3.7,MA,Massachusetts
116,7,545453,325353,7.8,4.6,MA,Massachusetts
117,8,614931,378569,8.7,5.4,MA,Massachusetts
118,9,676946,419309,9.6,6.0,MA,Massachusetts
119,10,718033,464673,10.2,6.6,MA,Massachusetts
120,1,9261,5431,0.3,0.2,MS,Mississippi
121,2,13143,8460,0.4,0.3,MS,Mississippi
122,3,17938,11195,0.6,0.4,MS,Mississippi
123,4,23033,13060,0.8,0.4,MS,Mississippi
124,5,33343,15898,1.1,0.5,MS,Mississippi
125,6,42438,19535,1.4,0.7,MS,Mississippi
126,7,51648,23025,1.7,0.8,MS,Mississippi
127,8,65447,28862,2.2,1.0,MS,Mississippi
128,9,81168,38740,2.7,1.3,MS,Mississippi
129,10,91942,48859,3.1,1.6,MS,Mississippi
130,1,1548,952,0.1,0.1,NH,New Hampshire
131,2,2796,1548,0.2,0.1,NH,New Hampshire
132,3,5784,2309,0.4,0.2,NH,New Hampshire
133,4,7160,3298,0.5,0.2,NH,New Hampshire
134,5,8904,4873,0.6,0.4,NH,New Hampshire
135,6,10175,5576,0.7,0.4,NH,New Hampshire
136,7,11370,6406,0.8,0.5,NH,New Hampshire
137,8,11955,7242,0.9,0.5,NH,New Hampshire
138,9,13211,8098,1.0,0.6,NH,New Hampshire
139,10,14606,8649,1.1,0.6,NH,New Hampshire
140,1,38195,18192,0.4,0.2,NJ,New Jersey
141,2,114865,47863,1.2,0.5,NJ,New Jersey
142,3,252427,105855,2.7,1.1,NJ,New Jersey
143,4,360557,194998,3.9,2.1,NJ,New Jersey
144,5,477146,284683,5.1,3.1,NJ,New Jersey
145,6,578378,363687,6.2,3.9,NJ,New Jersey
146,7,663382,458024,7.1,4.9,NJ,New Jersey
147,8,732261,529465,7.9,5.7,NJ,New Jersey
148,9,792898,596517,8.5,6.4,NJ,New Jersey
149,10,867894,668045,9.3,7.2,NJ,New Jersey
150,1,12423,7887,0.1,0.0,NY,New York
151,2,61445,19638,0.3,0.1,NY,New York
152,3,164148,56100,0.8,0.3,NY,New York
153,4,371024,116259,1.8,0.6,NY,New York
154,5,582245,231210,2.9,1.1,NY,New York
155,6,736489,377160,3.6,1.9,NY,New York
156,7,920644,562968,4.6,2.8,NY,New York
157,8,1116267,732760,5.5,3.6,NY,New York
158,9,1279843,882593,6.3,4.4,NY,New York
159,10,1436959,1049034,7.1,5.2,NY,New York
160,1,24373,16104,0.2,0.2,NC,North Carolina
161,2,63166,35636,0.6,0.3,NC,North Carolina
162,3,106703,54625,1.0,0.5,NC,North Carolina
163,4,140436,73255,1.3,0.7,NC,North Carolina
164,5,170770,95395,1.6,0.9,NC,North Carolina
165,6,206114,120277,2.0,1.2,NC,North Carolina
166,7,252435,151856,2.4,1.5,NC,North Carolina
167,8,286337,181450,2.7,1.7,NC,North Carolina
168,9,314377,207622,3.0,2.0,NC,North Carolina
169,10,344918,234224,3.3,2.2,NC,North Carolina
170,1,7312,1360,0.2,0.0,OR,Oregon
171,2,13565,3765,0.3,0.1,OR,Oregon
172,3,17309,5863,0.4,0.1,OR,Oregon
173,4,26304,8937,0.6,0.2,OR,Oregon
174,5,31955,10893,0.8,0.3,OR,Oregon
175,6,43260,13586,1.0,0.3,OR,Oregon
176,7,50451,16279,1.2,0.4,OR,Oregon
177,8,58477,18529,1.4,0.4,OR,Oregon
178,9,68441,20965,1.6,0.5,OR,Oregon
179,10,75245,23955,1.8,0.6,OR,Oregon
180,1,1040,115,0.0,0.0,PA,Pennsylvania
181,2,2032,531,0.0,0.0,PA,Pennsylvania
182,3,4588,783,0.0,0.0,PA,Pennsylvania
183,4,5122,3034,0.0,0.0,PA,Pennsylvania
184,5,8558,5321,0.1,0.0,PA,Pennsylvania
185,6,14040,6770,0.1,0.1,PA,Pennsylvania
186,7,22752,10958,0.2,0.1,PA,Pennsylvania
187,8,33863,14664,0.3,0.1,PA,Pennsylvania
188,9,43381,19191,0.3,0.1,PA,Pennsylvania
189,10,57046,29107,0.4,0.2,PA,Pennsylvania
190,1,902,522,0.1,0.0,RI,Rhode Island
191,2,2945,1631,0.3,0.1,RI,Rhode Island
192,3,7727,3248,0.7,0.3,RI,Rhode Island
193,4,13065,4847,1.2,0.4,RI,Rhode Island
194,5,18552,7382,1.7,0.7,RI,Rhode Island
195,6,27416,10239,2.5,0.9,RI,Rhode Island
196,7,32599,13533,3.0,1.2,RI,Rhode Island
197,8,42676,17990,3.9,1.6,RI,Rhode Island
198,9,50702,22632,4.6,2.1,RI,Rhode Island
199,10,56451,27055,5.1,2.5,RI,Rhode Island
200,1,27978,17486,0.5,0.3,SC,South Carolina
201,2,65698,37941,1.3,0.7,SC,South Carolina
202,3,110925,60234,2.2,1.2,SC,South Carolina
203,4,167328,91393,3.3,1.8,SC,South Carolina
204,5,218311,125233,4.3,2.4,SC,South Carolina
205,6,263027,165972,5.1,3.2,SC,South Carolina
206,7,325888,206804,6.4,4.0,SC,South Carolina
207,8,393022,248449,7.7,4.9,SC,South Carolina
208,9,435178,287809,8.5,5.6,SC,South Carolina
209,10,474946,332839,9.3,6.5,SC,South Carolina
210,1,13684,6070,0.0,0.0,TX,Texas
211,2,22872,10369,0.1,0.0,TX,Texas
212,3,40415,21488,0.1,0.1,TX,Texas
213,4,69745,33737,0.2,0.1,TX,Texas
214,5,99265,53798,0.3,0.2,TX,Texas
215,6,131258,71563,0.5,0.2,TX,Texas
216,7,162744,99282,0.6,0.3,TX,Texas
217,8,196623,136482,0.7,0.5,TX,Texas
218,9,235022,170498,0.8,0.6,TX,Texas
219,10,286129,212368,1.0,0.7,TX,Texas
220,1,21932,15353,0.3,0.2,VA,Virginia
221,2,50894,35979,0.6,0.4,VA,Virginia
222,3,94826,61387,1.1,0.7,VA,Virginia
223,4,159467,98726,1.8,1.1,VA,Virginia
224,5,248788,140259,2.9,1.6,VA,Virginia
225,6,338778,193817,3.9,2.2,VA,Virginia
226,7,470593,266366,5.5,3.1,VA,Virginia
227,8,573941,356510,6.6,4.1,VA,Virginia
228,9,724104,461732,8.4,5.3,VA,Virginia
229,10,910965,572120,10.6,6.6,VA,Virginia
230,1,26393,7498,0.3,0.1,WA,Washington
231,2,41386,17575,0.5,0.2,WA,Washington
232,3,57362,28444,0.7,0.4,WA,Washington
233,4,73366,36386,1.0,0.5,WA,Washington
234,5,91653,44918,1.2,0.6,WA,Washington
235,6,111763,55195,1.5,0.7,WA,Washington
236,7,133468,65115,1.7,0.8,WA,Washington
237,8,155285,75308,2.0,1.0,WA,Washington
238,9,166896,86435,2.2,1.1,WA,Washington
239,10,169247,96240,2.2,1.2,WA,Washington
