,x,y,state,scenario
0,0.0,4594451.0,all,intermediate
1,10.0,325274.0,all,intermediate
2,20.0,2928631.0,all,intermediate
3,30.0,1461004.0,all,intermediate
4,40.0,812314.0,all,intermediate
5,50.0,566159.0,all,intermediate
6,60.0,409258.0,all,intermediate
7,70.0,219908.0,all,intermediate
8,80.0,184023.0,all,intermediate
9,90.0,111353.0,all,intermediate
10,100.0,86897.0,all,intermediate
11,110.0,32684.0,all,intermediate
12,120.0,53037.0,all,intermediate
13,130.0,0.0,all,intermediate
14,140.0,28203.0,all,intermediate
15,150.0,10954.0,all,intermediate
16,160.0,10019.0,all,intermediate
17,170.0,5403865.0,all,intermediate
0,0.0,16504.0,AL,intermediate
1,10.0,1178.0,AL,intermediate
2,20.0,5675.0,AL,intermediate
3,30.0,2695.0,AL,intermediate
4,40.0,1467.0,AL,intermediate
5,50.0,2473.0,AL,intermediate
6,60.0,2505.0,AL,intermediate
7,70.0,431.0,AL,intermediate
8,80.0,569.0,AL,intermediate
9,90.0,858.0,AL,intermediate
10,100.0,315.0,AL,intermediate
11,110.0,202.0,AL,intermediate
12,120.0,358.0,AL,intermediate
13,130.0,0.0,AL,intermediate
14,140.0,82.0,AL,intermediate
15,150.0,48.0,AL,intermediate
16,160.0,0.0,AL,intermediate
17,170.0,28118.0,AL,intermediate
0,0.0,325150.0,CA,intermediate
1,10.0,26228.0,CA,intermediate
2,20.0,139722.0,CA,intermediate
3,30.0,89545.0,CA,intermediate
4,40.0,63193.0,CA,intermediate
5,50.0,47217.0,CA,intermediate
6,60.0,29572.0,CA,intermediate
7,70.0,16298.0,CA,intermediate
8,80.0,11659.0,CA,intermediate
9,90.0,14517.0,CA,intermediate
10,100.0,3233.0,CA,intermediate
11,110.0,4484.0,CA,intermediate
12,120.0,2882.0,CA,intermediate
13,130.0,0.0,CA,intermediate
14,140.0,2910.0,CA,intermediate
15,150.0,1219.0,CA,intermediate
16,160.0,1705.0,CA,intermediate
17,170.0,327735.0,CA,intermediate
0,0.0,52804.0,CT,intermediate
1,10.0,1858.0,CT,intermediate
2,20.0,12767.0,CT,intermediate
3,30.0,6177.0,CT,intermediate
4,40.0,7964.0,CT,intermediate
5,50.0,5954.0,CT,intermediate
6,60.0,5293.0,CT,intermediate
7,70.0,2624.0,CT,intermediate
8,80.0,1410.0,CT,intermediate
9,90.0,1206.0,CT,intermediate
10,100.0,1200.0,CT,intermediate
11,110.0,225.0,CT,intermediate
12,120.0,519.0,CT,intermediate
13,130.0,0.0,CT,intermediate
14,140.0,1062.0,CT,intermediate
15,150.0,0.0,CT,intermediate
16,160.0,287.0,CT,intermediate
17,170.0,79806.0,CT,intermediate
0,0.0,32076.0,DE,intermediate
1,10.0,537.0,DE,intermediate
2,20.0,6186.0,DE,intermediate
3,30.0,4491.0,DE,intermediate
4,40.0,2618.0,DE,intermediate
5,50.0,3156.0,DE,intermediate
6,60.0,3461.0,DE,intermediate
7,70.0,1529.0,DE,intermediate
8,80.0,2352.0,DE,intermediate
9,90.0,535.0,DE,intermediate
10,100.0,328.0,DE,intermediate
11,110.0,207.0,DE,intermediate
12,120.0,324.0,DE,intermediate
13,130.0,0.0,DE,intermediate
14,140.0,157.0,DE,intermediate
15,150.0,10.0,DE,intermediate
16,160.0,240.0,DE,intermediate
17,170.0,29948.0,DE,intermediate
0,0.0,2776.0,DC,intermediate
1,10.0,0.0,DC,intermediate
2,20.0,230.0,DC,intermediate
3,30.0,0.0,DC,intermediate
4,40.0,0.0,DC,intermediate
5,50.0,0.0,DC,intermediate
6,60.0,0.0,DC,intermediate
7,70.0,0.0,DC,intermediate
8,80.0,0.0,DC,intermediate
9,90.0,0.0,DC,intermediate
10,100.0,4.0,DC,intermediate
11,110.0,0.0,DC,intermediate
12,120.0,0.0,DC,intermediate
13,130.0,0.0,DC,intermediate
14,140.0,0.0,DC,intermediate
15,150.0,0.0,DC,intermediate
16,160.0,0.0,DC,intermediate
17,170.0,4605.0,DC,intermediate
0,0.0,2300062.0,FL,intermediate
1,10.0,180835.0,FL,intermediate
2,20.0,1867580.0,FL,intermediate
3,30.0,842711.0,FL,intermediate
4,40.0,364826.0,FL,intermediate
5,50.0,206905.0,FL,intermediate
6,60.0,141518.0,FL,intermediate
7,70.0,68355.0,FL,intermediate
8,80.0,65354.0,FL,intermediate
9,90.0,33757.0,FL,intermediate
10,100.0,27596.0,FL,intermediate
11,110.0,8616.0,FL,intermediate
12,120.0,15078.0,FL,intermediate
13,130.0,0.0,FL,intermediate
14,140.0,6199.0,FL,intermediate
15,150.0,1309.0,FL,intermediate
16,160.0,439.0,FL,intermediate
17,170.0,1690519.0,FL,intermediate
0,0.0,59559.0,GA,intermediate
1,10.0,1928.0,GA,intermediate
2,20.0,22576.0,GA,intermediate
3,30.0,13116.0,GA,intermediate
4,40.0,11593.0,GA,intermediate
5,50.0,11952.0,GA,intermediate
6,60.0,14106.0,GA,intermediate
7,70.0,4808.0,GA,intermediate
8,80.0,4868.0,GA,intermediate
9,90.0,5747.0,GA,intermediate
10,100.0,4538.0,GA,intermediate
11,110.0,1625.0,GA,intermediate
12,120.0,4377.0,GA,intermediate
13,130.0,0.0,GA,intermediate
14,140.0,2104.0,GA,intermediate
15,150.0,1443.0,GA,intermediate
16,160.0,571.0,GA,intermediate
17,170.0,186085.0,GA,intermediate
0,0.0,60713.0,HI,intermediate
1,10.0,2634.0,HI,intermediate
2,20.0,58467.0,HI,intermediate
3,30.0,17451.0,HI,intermediate
4,40.0,16585.0,HI,intermediate
5,50.0,7888.0,HI,intermediate
6,60.0,8283.0,HI,intermediate
7,70.0,3945.0,HI,intermediate
8,80.0,1216.0,HI,intermediate
9,90.0,1438.0,HI,intermediate
10,100.0,1118.0,HI,intermediate
11,110.0,502.0,HI,intermediate
12,120.0,597.0,HI,intermediate
13,130.0,0.0,HI,intermediate
14,140.0,563.0,HI,intermediate
15,150.0,309.0,HI,intermediate
16,160.0,0.0,HI,intermediate
17,170.0,122877.0,HI,intermediate
0,0.0,220007.0,LA,intermediate
1,10.0,16061.0,LA,intermediate
2,20.0,92008.0,LA,intermediate
3,30.0,42752.0,LA,intermediate
4,40.0,36246.0,LA,intermediate
5,50.0,23737.0,LA,intermediate
6,60.0,12789.0,LA,intermediate
7,70.0,11532.0,LA,intermediate
8,80.0,4736.0,LA,intermediate
9,90.0,5627.0,LA,intermediate
10,100.0,2721.0,LA,intermediate
11,110.0,2087.0,LA,intermediate
12,120.0,2646.0,LA,intermediate
13,130.0,0.0,LA,intermediate
14,140.0,2540.0,LA,intermediate
15,150.0,480.0,LA,intermediate
16,160.0,1111.0,LA,intermediate
17,170.0,197799.0,LA,intermediate
0,0.0,11795.0,ME,intermediate
1,10.0,192.0,ME,intermediate
2,20.0,2240.0,ME,intermediate
3,30.0,1857.0,ME,intermediate
4,40.0,608.0,ME,intermediate
5,50.0,527.0,ME,intermediate
6,60.0,178.0,ME,intermediate
7,70.0,189.0,ME,intermediate
8,80.0,322.0,ME,intermediate
9,90.0,80.0,ME,intermediate
10,100.0,138.0,ME,intermediate
11,110.0,115.0,ME,intermediate
12,120.0,166.0,ME,intermediate
13,130.0,0.0,ME,intermediate
14,140.0,20.0,ME,intermediate
15,150.0,55.0,ME,intermediate
16,160.0,104.0,ME,intermediate
17,170.0,72317.0,ME,intermediate
0,0.0,60256.0,MD,intermediate
1,10.0,2558.0,MD,intermediate
2,20.0,17923.0,MD,intermediate
3,30.0,12904.0,MD,intermediate
4,40.0,8004.0,MD,intermediate
5,50.0,10357.0,MD,intermediate
6,60.0,7146.0,MD,intermediate
7,70.0,6126.0,MD,intermediate
8,80.0,6047.0,MD,intermediate
9,90.0,5805.0,MD,intermediate
10,100.0,2792.0,MD,intermediate
11,110.0,2584.0,MD,intermediate
12,120.0,2393.0,MD,intermediate
13,130.0,0.0,MD,intermediate
14,140.0,1851.0,MD,intermediate
15,150.0,862.0,MD,intermediate
16,160.0,1911.0,MD,intermediate
17,170.0,121548.0,MD,intermediate
0,0.0,204269.0,MA,intermediate
1,10.0,4994.0,MA,intermediate
2,20.0,93669.0,MA,intermediate
3,30.0,48580.0,MA,intermediate
4,40.0,33653.0,MA,intermediate
5,50.0,25379.0,MA,intermediate
6,60.0,20790.0,MA,intermediate
7,70.0,9909.0,MA,intermediate
8,80.0,11361.0,MA,intermediate
9,90.0,4579.0,MA,intermediate
10,100.0,3381.0,MA,intermediate
11,110.0,932.0,MA,intermediate
12,120.0,2406.0,MA,intermediate
13,130.0,0.0,MA,intermediate
14,140.0,501.0,MA,intermediate
15,150.0,22.0,MA,intermediate
16,160.0,248.0,MA,intermediate
17,170.0,406854.0,MA,intermediate
0,0.0,24343.0,MS,intermediate
1,10.0,3850.0,MS,intermediate
2,20.0,5525.0,MS,intermediate
3,30.0,5559.0,MS,intermediate
4,40.0,2038.0,MS,intermediate
5,50.0,2478.0,MS,intermediate
6,60.0,876.0,MS,intermediate
7,70.0,1169.0,MS,intermediate
8,80.0,855.0,MS,intermediate
9,90.0,81.0,MS,intermediate
10,100.0,137.0,MS,intermediate
11,110.0,266.0,MS,intermediate
12,120.0,364.0,MS,intermediate
13,130.0,0.0,MS,intermediate
14,140.0,374.0,MS,intermediate
15,150.0,674.0,MS,intermediate
16,160.0,270.0,MS,intermediate
17,170.0,46645.0,MS,intermediate
0,0.0,4256.0,NH,intermediate
1,10.0,0.0,NH,intermediate
2,20.0,1523.0,NH,intermediate
3,30.0,205.0,NH,intermediate
4,40.0,988.0,NH,intermediate
5,50.0,481.0,NH,intermediate
6,60.0,509.0,NH,intermediate
7,70.0,156.0,NH,intermediate
8,80.0,187.0,NH,intermediate
9,90.0,139.0,NH,intermediate
10,100.0,34.0,NH,intermediate
11,110.0,28.0,NH,intermediate
12,120.0,143.0,NH,intermediate
13,130.0,0.0,NH,intermediate
14,140.0,0.0,NH,intermediate
15,150.0,0.0,NH,intermediate
16,160.0,0.0,NH,intermediate
17,170.0,8980.0,NH,intermediate
0,0.0,200480.0,NJ,intermediate
1,10.0,8546.0,NJ,intermediate
2,20.0,153870.0,NJ,intermediate
3,30.0,73600.0,NJ,intermediate
4,40.0,77930.0,NJ,intermediate
5,50.0,40521.0,NJ,intermediate
6,60.0,46279.0,NJ,intermediate
7,70.0,22296.0,NJ,intermediate
8,80.0,17595.0,NJ,intermediate
9,90.0,9760.0,NJ,intermediate
10,100.0,9355.0,NJ,intermediate
11,110.0,1614.0,NJ,intermediate
12,120.0,3554.0,NJ,intermediate
13,130.0,0.0,NJ,intermediate
14,140.0,2264.0,NJ,intermediate
15,150.0,151.0,NJ,intermediate
16,160.0,230.0,NJ,intermediate
17,170.0,352512.0,NJ,intermediate
0,0.0,380704.0,NY,intermediate
1,10.0,28428.0,NY,intermediate
2,20.0,204861.0,NY,intermediate
3,30.0,110507.0,NY,intermediate
4,40.0,97890.0,NY,intermediate
5,50.0,91176.0,NY,intermediate
6,60.0,50542.0,NY,intermediate
7,70.0,34626.0,NY,intermediate
8,80.0,22993.0,NY,intermediate
9,90.0,8606.0,NY,intermediate
10,100.0,11038.0,NY,intermediate
11,110.0,1261.0,NY,intermediate
12,120.0,5364.0,NY,intermediate
13,130.0,0.0,NY,intermediate
14,140.0,823.0,NY,intermediate
15,150.0,139.0,NY,intermediate
16,160.0,76.0,NY,intermediate
17,170.0,451933.0,NY,intermediate
0,0.0,93678.0,NC,intermediate
1,10.0,2637.0,NC,intermediate
2,20.0,30367.0,NC,intermediate
3,30.0,20000.0,NC,intermediate
4,40.0,16088.0,NC,intermediate
5,50.0,9989.0,NC,intermediate
6,60.0,14343.0,NC,intermediate
7,70.0,9154.0,NC,intermediate
8,80.0,7015.0,NC,intermediate
9,90.0,8671.0,NC,intermediate
10,100.0,6126.0,NC,intermediate
11,110.0,2207.0,NC,intermediate
12,120.0,4713.0,NC,intermediate
13,130.0,0.0,NC,intermediate
14,140.0,992.0,NC,intermediate
15,150.0,390.0,NC,intermediate
16,160.0,841.0,NC,intermediate
17,170.0,163572.0,NC,intermediate
0,0.0,13831.0,OR,intermediate
1,10.0,168.0,OR,intermediate
2,20.0,2279.0,OR,intermediate
3,30.0,1549.0,OR,intermediate
4,40.0,1270.0,OR,intermediate
5,50.0,1430.0,OR,intermediate
6,60.0,1236.0,OR,intermediate
7,70.0,321.0,OR,intermediate
8,80.0,73.0,OR,intermediate
9,90.0,392.0,OR,intermediate
10,100.0,238.0,OR,intermediate
11,110.0,269.0,OR,intermediate
12,120.0,215.0,OR,intermediate
13,130.0,0.0,OR,intermediate
14,140.0,565.0,OR,intermediate
15,150.0,26.0,OR,intermediate
16,160.0,93.0,OR,intermediate
17,170.0,69920.0,OR,intermediate
0,0.0,10932.0,PA,intermediate
1,10.0,1058.0,PA,intermediate
2,20.0,5642.0,PA,intermediate
3,30.0,3999.0,PA,intermediate
4,40.0,3750.0,PA,intermediate
5,50.0,978.0,PA,intermediate
6,60.0,1194.0,PA,intermediate
7,70.0,1053.0,PA,intermediate
8,80.0,314.0,PA,intermediate
9,90.0,91.0,PA,intermediate
10,100.0,7.0,PA,intermediate
11,110.0,10.0,PA,intermediate
12,120.0,79.0,PA,intermediate
13,130.0,0.0,PA,intermediate
14,140.0,0.0,PA,intermediate
15,150.0,0.0,PA,intermediate
16,160.0,0.0,PA,intermediate
17,170.0,32089.0,PA,intermediate
0,0.0,13052.0,RI,intermediate
1,10.0,713.0,RI,intermediate
2,20.0,4693.0,RI,intermediate
3,30.0,2696.0,RI,intermediate
4,40.0,1628.0,RI,intermediate
5,50.0,1335.0,RI,intermediate
6,60.0,1154.0,RI,intermediate
7,70.0,622.0,RI,intermediate
8,80.0,448.0,RI,intermediate
9,90.0,130.0,RI,intermediate
10,100.0,273.0,RI,intermediate
11,110.0,53.0,RI,intermediate
12,120.0,153.0,RI,intermediate
13,130.0,0.0,RI,intermediate
14,140.0,82.0,RI,intermediate
15,150.0,10.0,RI,intermediate
16,160.0,13.0,RI,intermediate
17,170.0,32970.0,RI,intermediate
0,0.0,147387.0,SC,intermediate
1,10.0,3152.0,SC,intermediate
2,20.0,47432.0,SC,intermediate
3,30.0,32040.0,SC,intermediate
4,40.0,22701.0,SC,intermediate
5,50.0,22537.0,SC,intermediate
6,60.0,15155.0,SC,intermediate
7,70.0,11294.0,SC,intermediate
8,80.0,12981.0,SC,intermediate
9,90.0,4818.0,SC,intermediate
10,100.0,5784.0,SC,intermediate
11,110.0,2355.0,SC,intermediate
12,120.0,2830.0,SC,intermediate
13,130.0,0.0,SC,intermediate
14,140.0,1382.0,SC,intermediate
15,150.0,656.0,SC,intermediate
16,160.0,335.0,SC,intermediate
17,170.0,236335.0,SC,intermediate
0,0.0,78277.0,TX,intermediate
1,10.0,6482.0,TX,intermediate
2,20.0,36560.0,TX,intermediate
3,30.0,28047.0,TX,intermediate
4,40.0,8266.0,TX,intermediate
5,50.0,18415.0,TX,intermediate
6,60.0,13460.0,TX,intermediate
7,70.0,5341.0,TX,intermediate
8,80.0,3476.0,TX,intermediate
9,90.0,1043.0,TX,intermediate
10,100.0,1235.0,TX,intermediate
11,110.0,581.0,TX,intermediate
12,120.0,915.0,TX,intermediate
13,130.0,0.0,TX,intermediate
14,140.0,1671.0,TX,intermediate
15,150.0,365.0,TX,intermediate
16,160.0,391.0,TX,intermediate
17,170.0,129456.0,TX,intermediate
0,0.0,225127.0,VA,intermediate
1,10.0,29638.0,VA,intermediate
2,20.0,103159.0,VA,intermediate
3,30.0,95109.0,VA,intermediate
4,40.0,31119.0,VA,intermediate
5,50.0,28597.0,VA,intermediate
6,60.0,17991.0,VA,intermediate
7,70.0,5172.0,VA,intermediate
8,80.0,6473.0,VA,intermediate
9,90.0,2758.0,VA,intermediate
10,100.0,5205.0,VA,intermediate
11,110.0,1107.0,VA,intermediate
12,120.0,1846.0,VA,intermediate
13,130.0,0.0,VA,intermediate
14,140.0,190.0,VA,intermediate
15,150.0,732.0,VA,intermediate
16,160.0,32.0,VA,intermediate
17,170.0,440078.0,VA,intermediate
0,0.0,56413.0,WA,intermediate
1,10.0,1599.0,WA,intermediate
2,20.0,13677.0,WA,intermediate
3,30.0,5414.0,WA,intermediate
4,40.0,1889.0,WA,intermediate
5,50.0,2677.0,WA,intermediate
6,60.0,878.0,WA,intermediate
7,70.0,2958.0,WA,intermediate
8,80.0,1719.0,WA,intermediate
9,90.0,715.0,WA,intermediate
10,100.0,101.0,WA,intermediate
11,110.0,1354.0,WA,intermediate
12,120.0,1115.0,WA,intermediate
13,130.0,0.0,WA,intermediate
14,140.0,1871.0,WA,intermediate
15,150.0,2054.0,WA,intermediate
16,160.0,1122.0,WA,intermediate
17,170.0,171164.0,WA,intermediate
0,0.0,4594451.0,all,high
1,10.0,3513001.0,all,high
2,20.0,2185149.0,all,high
3,30.0,912681.0,all,high
4,40.0,349816.0,all,high
5,50.0,144174.0,all,high
6,60.0,57125.0,all,high
7,70.0,56799.0,all,high
8,80.0,10954.0,all,high
9,90.0,10019.0,all,high
10,100.0,0.0,all,high
11,110.0,0.0,all,high
12,120.0,0.0,all,high
13,130.0,0.0,all,high
14,140.0,0.0,all,high
15,150.0,0.0,all,high
16,160.0,0.0,all,high
17,170.0,5403865.0,all,high
0,0.0,4594451.0,all,extreme
1,10.0,4647004.0,all,extreme
2,20.0,1506695.0,all,extreme
3,30.0,673675.0,all,extreme
4,40.0,277447.0,all,extreme
5,50.0,57125.0,all,extreme
6,60.0,56799.0,all,extreme
7,70.0,10954.0,all,extreme
8,80.0,10019.0,all,extreme
9,90.0,0.0,all,extreme
10,100.0,0.0,all,extreme
11,110.0,0.0,all,extreme
12,120.0,0.0,all,extreme
13,130.0,0.0,all,extreme
14,140.0,0.0,all,extreme
15,150.0,0.0,all,extreme
16,160.0,0.0,all,extreme
17,170.0,5403865.0,all,extreme
0,0.0,16504.0,AL,extreme
1,10.0,9060.0,AL,extreme
2,20.0,4952.0,AL,extreme
3,30.0,2450.0,AL,extreme
4,40.0,1704.0,AL,extreme
5,50.0,244.0,AL,extreme
6,60.0,398.0,AL,extreme
7,70.0,48.0,AL,extreme
8,80.0,0.0,AL,extreme
9,90.0,0.0,AL,extreme
10,100.0,0.0,AL,extreme
11,110.0,0.0,AL,extreme
12,120.0,0.0,AL,extreme
13,130.0,0.0,AL,extreme
14,140.0,0.0,AL,extreme
15,150.0,0.0,AL,extreme
16,160.0,0.0,AL,extreme
17,170.0,28118.0,AL,extreme
0,0.0,325150.0,CA,extreme
1,10.0,237041.0,CA,extreme
2,20.0,124315.0,CA,extreme
3,30.0,51818.0,CA,extreme
4,40.0,28010.0,CA,extreme
5,50.0,5014.0,CA,extreme
6,60.0,5262.0,CA,extreme
7,70.0,1219.0,CA,extreme
8,80.0,1705.0,CA,extreme
9,90.0,0.0,CA,extreme
10,100.0,0.0,CA,extreme
11,110.0,0.0,CA,extreme
12,120.0,0.0,CA,extreme
13,130.0,0.0,CA,extreme
14,140.0,0.0,CA,extreme
15,150.0,0.0,CA,extreme
16,160.0,0.0,CA,extreme
17,170.0,327735.0,CA,extreme
0,0.0,52804.0,CT,extreme
1,10.0,20390.0,CT,extreme
2,20.0,14763.0,CT,extreme
3,30.0,7701.0,CT,extreme
4,40.0,3599.0,CT,extreme
5,50.0,690.0,CT,extreme
6,60.0,1116.0,CT,extreme
7,70.0,0.0,CT,extreme
8,80.0,287.0,CT,extreme
9,90.0,0.0,CT,extreme
10,100.0,0.0,CT,extreme
11,110.0,0.0,CT,extreme
12,120.0,0.0,CT,extreme
13,130.0,0.0,CT,extreme
14,140.0,0.0,CT,extreme
15,150.0,0.0,CT,extreme
16,160.0,0.0,CT,extreme
17,170.0,79806.0,CT,extreme
0,0.0,32076.0,DE,extreme
1,10.0,10902.0,DE,extreme
2,20.0,6374.0,DE,extreme
3,30.0,6479.0,DE,extreme
4,40.0,1438.0,DE,extreme
5,50.0,408.0,DE,extreme
6,60.0,280.0,DE,extreme
7,70.0,10.0,DE,extreme
8,80.0,240.0,DE,extreme
9,90.0,0.0,DE,extreme
10,100.0,0.0,DE,extreme
11,110.0,0.0,DE,extreme
12,120.0,0.0,DE,extreme
13,130.0,0.0,DE,extreme
14,140.0,0.0,DE,extreme
15,150.0,0.0,DE,extreme
16,160.0,0.0,DE,extreme
17,170.0,29948.0,DE,extreme
0,0.0,2776.0,DC,extreme
1,10.0,230.0,DC,extreme
2,20.0,0.0,DC,extreme
3,30.0,0.0,DC,extreme
4,40.0,4.0,DC,extreme
5,50.0,0.0,DC,extreme
6,60.0,0.0,DC,extreme
7,70.0,0.0,DC,extreme
8,80.0,0.0,DC,extreme
9,90.0,0.0,DC,extreme
10,100.0,0.0,DC,extreme
11,110.0,0.0,DC,extreme
12,120.0,0.0,DC,extreme
13,130.0,0.0,DC,extreme
14,140.0,0.0,DC,extreme
15,150.0,0.0,DC,extreme
16,160.0,0.0,DC,extreme
17,170.0,4605.0,DC,extreme
0,0.0,2300062.0,FL,extreme
1,10.0,2882693.0,FL,extreme
2,20.0,606937.0,FL,extreme
3,30.0,222551.0,FL,extreme
4,40.0,87256.0,FL,extreme
5,50.0,15109.0,FL,extreme
6,60.0,14784.0,FL,extreme
7,70.0,1309.0,FL,extreme
8,80.0,439.0,FL,extreme
9,90.0,0.0,FL,extreme
10,100.0,0.0,FL,extreme
11,110.0,0.0,FL,extreme
12,120.0,0.0,FL,extreme
13,130.0,0.0,FL,extreme
14,140.0,0.0,FL,extreme
15,150.0,0.0,FL,extreme
16,160.0,0.0,FL,extreme
