,x,y,state,scenario
17,170.0,1690519.0,FL,extreme
0,0.0,59559.0,GA,extreme
1,10.0,36102.0,GA,extreme
2,20.0,31117.0,GA,extreme
3,30.0,16841.0,GA,extreme
4,40.0,11172.0,GA,extreme
5,50.0,3949.0,GA,extreme
6,60.0,4157.0,GA,extreme
7,70.0,1443.0,GA,extreme
8,80.0,571.0,GA,extreme
9,90.0,0.0,GA,extreme
10,100.0,0.0,GA,extreme
11,110.0,0.0,GA,extreme
12,120.0,0.0,GA,extreme
13,130.0,0.0,GA,extreme
14,140.0,0.0,GA,extreme
15,150.0,0.0,GA,extreme
16,160.0,0.0,GA,extreme
17,170.0,186085.0,GA,extreme
0,0.0,60713.0,HI,extreme
1,10.0,78454.0,HI,extreme
2,20.0,26351.0,HI,extreme
3,30.0,10822.0,HI,extreme
4,40.0,3398.0,HI,extreme
5,50.0,574.0,HI,extreme
6,60.0,1088.0,HI,extreme
7,70.0,309.0,HI,extreme
8,80.0,0.0,HI,extreme
9,90.0,0.0,HI,extreme
10,100.0,0.0,HI,extreme
11,110.0,0.0,HI,extreme
12,120.0,0.0,HI,extreme
13,130.0,0.0,HI,extreme
14,140.0,0.0,HI,extreme
15,150.0,0.0,HI,extreme
16,160.0,0.0,HI,extreme
17,170.0,122877.0,HI,extreme
0,0.0,220007.0,LA,extreme
1,10.0,136494.0,LA,extreme
2,20.0,67554.0,LA,extreme
3,30.0,28234.0,LA,extreme
4,40.0,15927.0,LA,extreme
5,50.0,2680.0,LA,extreme
6,60.0,4593.0,LA,extreme
7,70.0,480.0,LA,extreme
8,80.0,1111.0,LA,extreme
9,90.0,0.0,LA,extreme
10,100.0,0.0,LA,extreme
11,110.0,0.0,LA,extreme
12,120.0,0.0,LA,extreme
13,130.0,0.0,LA,extreme
14,140.0,0.0,LA,extreme
15,150.0,0.0,LA,extreme
16,160.0,0.0,LA,extreme
17,170.0,197799.0,LA,extreme
0,0.0,11795.0,ME,extreme
1,10.0,4150.0,ME,extreme
2,20.0,1191.0,ME,extreme
3,30.0,640.0,ME,extreme
4,40.0,350.0,ME,extreme
5,50.0,142.0,ME,extreme
6,60.0,159.0,ME,extreme
7,70.0,55.0,ME,extreme
8,80.0,104.0,ME,extreme
9,90.0,0.0,ME,extreme
10,100.0,0.0,ME,extreme
11,110.0,0.0,ME,extreme
12,120.0,0.0,ME,extreme
13,130.0,0.0,ME,extreme
14,140.0,0.0,ME,extreme
15,150.0,0.0,ME,extreme
16,160.0,0.0,ME,extreme
17,170.0,72317.0,ME,extreme
0,0.0,60256.0,MD,extreme
1,10.0,29287.0,MD,extreme
2,20.0,20878.0,MD,extreme
3,30.0,17282.0,MD,extreme
4,40.0,12215.0,MD,extreme
5,50.0,3508.0,MD,extreme
6,60.0,3320.0,MD,extreme
7,70.0,862.0,MD,extreme
8,80.0,1911.0,MD,extreme
9,90.0,0.0,MD,extreme
10,100.0,0.0,MD,extreme
11,110.0,0.0,MD,extreme
12,120.0,0.0,MD,extreme
13,130.0,0.0,MD,extreme
14,140.0,0.0,MD,extreme
15,150.0,0.0,MD,extreme
16,160.0,0.0,MD,extreme
17,170.0,121548.0,MD,extreme
0,0.0,204269.0,MA,extreme
1,10.0,141999.0,MA,extreme
2,20.0,68485.0,MA,extreme
3,30.0,35747.0,MA,extreme
4,40.0,10064.0,MA,extreme
5,50.0,2071.0,MA,extreme
6,60.0,1768.0,MA,extreme
7,70.0,22.0,MA,extreme
8,80.0,248.0,MA,extreme
9,90.0,0.0,MA,extreme
10,100.0,0.0,MA,extreme
11,110.0,0.0,MA,extreme
12,120.0,0.0,MA,extreme
13,130.0,0.0,MA,extreme
14,140.0,0.0,MA,extreme
15,150.0,0.0,MA,extreme
16,160.0,0.0,MA,extreme
17,170.0,406854.0,MA,extreme
0,0.0,24343.0,MS,extreme
1,10.0,14054.0,MS,extreme
2,20.0,5268.0,MS,extreme
3,30.0,2680.0,MS,extreme
4,40.0,566.0,MS,extreme
5,50.0,398.0,MS,extreme
6,60.0,606.0,MS,extreme
7,70.0,674.0,MS,extreme
8,80.0,270.0,MS,extreme
9,90.0,0.0,MS,extreme
10,100.0,0.0,MS,extreme
11,110.0,0.0,MS,extreme
12,120.0,0.0,MS,extreme
13,130.0,0.0,MS,extreme
14,140.0,0.0,MS,extreme
15,150.0,0.0,MS,extreme
16,160.0,0.0,MS,extreme
17,170.0,46645.0,MS,extreme
0,0.0,4256.0,NH,extreme
1,10.0,1570.0,NH,extreme
2,20.0,1555.0,NH,extreme
3,30.0,924.0,NH,extreme
4,40.0,173.0,NH,extreme
5,50.0,171.0,NH,extreme
6,60.0,0.0,NH,extreme
7,70.0,0.0,NH,extreme
8,80.0,0.0,NH,extreme
9,90.0,0.0,NH,extreme
10,100.0,0.0,NH,extreme
11,110.0,0.0,NH,extreme
12,120.0,0.0,NH,extreme
13,130.0,0.0,NH,extreme
14,140.0,0.0,NH,extreme
15,150.0,0.0,NH,extreme
16,160.0,0.0,NH,extreme
17,170.0,8980.0,NH,extreme
0,0.0,200480.0,NJ,extreme
1,10.0,230727.0,NJ,extreme
2,20.0,127692.0,NJ,extreme
3,30.0,75813.0,NJ,extreme
4,40.0,25520.0,NJ,extreme
5,50.0,3643.0,NJ,extreme
6,60.0,3789.0,NJ,extreme
7,70.0,151.0,NJ,extreme
8,80.0,230.0,NJ,extreme
9,90.0,0.0,NJ,extreme
10,100.0,0.0,NJ,extreme
11,110.0,0.0,NJ,extreme
12,120.0,0.0,NJ,extreme
13,130.0,0.0,NJ,extreme
14,140.0,0.0,NJ,extreme
15,150.0,0.0,NJ,extreme
16,160.0,0.0,NJ,extreme
17,170.0,352512.0,NJ,extreme
0,0.0,380704.0,NY,extreme
1,10.0,342460.0,NY,extreme
2,20.0,199879.0,NY,extreme
3,30.0,94205.0,NY,extreme
4,40.0,24123.0,NY,extreme
5,50.0,5654.0,NY,extreme
6,60.0,1794.0,NY,extreme
7,70.0,139.0,NY,extreme
8,80.0,76.0,NY,extreme
9,90.0,0.0,NY,extreme
10,100.0,0.0,NY,extreme
11,110.0,0.0,NY,extreme
12,120.0,0.0,NY,extreme
13,130.0,0.0,NY,extreme
14,140.0,0.0,NY,extreme
15,150.0,0.0,NY,extreme
16,160.0,0.0,NY,extreme
17,170.0,451933.0,NY,extreme
0,0.0,93678.0,NC,extreme
1,10.0,51688.0,NC,extreme
2,20.0,29121.0,NC,extreme
3,30.0,24364.0,NC,extreme
4,40.0,19217.0,NC,extreme
5,50.0,4947.0,NC,extreme
6,60.0,2965.0,NC,extreme
7,70.0,390.0,NC,extreme
8,80.0,841.0,NC,extreme
9,90.0,0.0,NC,extreme
10,100.0,0.0,NC,extreme
11,110.0,0.0,NC,extreme
12,120.0,0.0,NC,extreme
13,130.0,0.0,NC,extreme
14,140.0,0.0,NC,extreme
15,150.0,0.0,NC,extreme
16,160.0,0.0,NC,extreme
17,170.0,163572.0,NC,extreme
0,0.0,13831.0,OR,extreme
1,10.0,3795.0,OR,extreme
2,20.0,3014.0,OR,extreme
3,30.0,1430.0,OR,extreme
4,40.0,717.0,OR,extreme
5,50.0,269.0,OR,extreme
6,60.0,780.0,OR,extreme
7,70.0,26.0,OR,extreme
8,80.0,93.0,OR,extreme
9,90.0,0.0,OR,extreme
10,100.0,0.0,OR,extreme
11,110.0,0.0,OR,extreme
12,120.0,0.0,OR,extreme
13,130.0,0.0,OR,extreme
14,140.0,0.0,OR,extreme
15,150.0,0.0,OR,extreme
16,160.0,0.0,OR,extreme
17,170.0,69920.0,OR,extreme
0,0.0,10932.0,PA,extreme
1,10.0,10654.0,PA,extreme
2,20.0,4864.0,PA,extreme
3,30.0,1745.0,PA,extreme
4,40.0,823.0,PA,extreme
5,50.0,10.0,PA,extreme
6,60.0,79.0,PA,extreme
7,70.0,0.0,PA,extreme
8,80.0,0.0,PA,extreme
9,90.0,0.0,PA,extreme
10,100.0,0.0,PA,extreme
11,110.0,0.0,PA,extreme
12,120.0,0.0,PA,extreme
13,130.0,0.0,PA,extreme
14,140.0,0.0,PA,extreme
15,150.0,0.0,PA,extreme
16,160.0,0.0,PA,extreme
17,170.0,32089.0,PA,extreme
0,0.0,13052.0,RI,extreme
1,10.0,8057.0,RI,extreme
2,20.0,3206.0,RI,extreme
3,30.0,1908.0,RI,extreme
4,40.0,521.0,RI,extreme
5,50.0,146.0,RI,extreme
6,60.0,142.0,RI,extreme
7,70.0,10.0,RI,extreme
8,80.0,13.0,RI,extreme
9,90.0,0.0,RI,extreme
10,100.0,0.0,RI,extreme
11,110.0,0.0,RI,extreme
12,120.0,0.0,RI,extreme
13,130.0,0.0,RI,extreme
14,140.0,0.0,RI,extreme
15,150.0,0.0,RI,extreme
16,160.0,0.0,RI,extreme
17,170.0,32970.0,RI,extreme
0,0.0,147387.0,SC,extreme
1,10.0,80681.0,SC,extreme
2,20.0,50623.0,SC,extreme
3,30.0,31000.0,SC,extreme
4,40.0,15590.0,SC,extreme
5,50.0,3382.0,SC,extreme
6,60.0,3185.0,SC,extreme
7,70.0,656.0,SC,extreme
8,80.0,335.0,SC,extreme
9,90.0,0.0,SC,extreme
10,100.0,0.0,SC,extreme
11,110.0,0.0,SC,extreme
12,120.0,0.0,SC,extreme
13,130.0,0.0,SC,extreme
14,140.0,0.0,SC,extreme
15,150.0,0.0,SC,extreme
16,160.0,0.0,SC,extreme
17,170.0,236335.0,SC,extreme
0,0.0,78277.0,TX,extreme
1,10.0,70982.0,TX,extreme
2,20.0,36348.0,TX,extreme
3,30.0,11831.0,TX,extreme
4,40.0,3164.0,TX,extreme
5,50.0,700.0,TX,extreme
6,60.0,2467.0,TX,extreme
7,70.0,365.0,TX,extreme
8,80.0,391.0,TX,extreme
9,90.0,0.0,TX,extreme
10,100.0,0.0,TX,extreme
11,110.0,0.0,TX,extreme
12,120.0,0.0,TX,extreme
13,130.0,0.0,TX,extreme
14,140.0,0.0,TX,extreme
15,150.0,0.0,TX,extreme
16,160.0,0.0,TX,extreme
17,170.0,129456.0,TX,extreme
0,0.0,225127.0,VA,extreme
1,10.0,226573.0,VA,extreme
2,20.0,66958.0,VA,extreme
3,30.0,22846.0,VA,extreme
4,40.0,8844.0,VA,extreme
5,50.0,1981.0,VA,extreme
6,60.0,1162.0,VA,extreme
7,70.0,732.0,VA,extreme
8,80.0,32.0,VA,extreme
9,90.0,0.0,VA,extreme
10,100.0,0.0,VA,extreme
11,110.0,0.0,VA,extreme
12,120.0,0.0,VA,extreme
13,130.0,0.0,VA,extreme
14,140.0,0.0,VA,extreme
15,150.0,0.0,VA,extreme
16,160.0,0.0,VA,extreme
17,170.0,440078.0,VA,extreme
0,0.0,56413.0,WA,extreme
1,10.0,18961.0,WA,extreme
2,20.0,5250.0,WA,extreme
3,30.0,4364.0,WA,extreme
4,40.0,3052.0,WA,extreme
5,50.0,1435.0,WA,extreme
6,60.0,2905.0,WA,extreme
7,70.0,2054.0,WA,extreme
8,80.0,1122.0,WA,extreme
9,90.0,0.0,WA,extreme
10,100.0,0.0,WA,extreme
11,110.0,0.0,WA,extreme
12,120.0,0.0,WA,extreme
13,130.0,0.0,WA,extreme
14,140.0,0.0,WA,extreme
15,150.0,0.0,WA,extreme
16,160.0,0.0,WA,extreme
17,170.0,171164.0,WA,extreme
0,0.0,16504.0,AL,high
1,10.0,7225.0,AL,high
2,20.0,4913.0,AL,high
3,30.0,3907.0,AL,high
4,40.0,1174.0,AL,high
5,50.0,947.0,AL,high
6,60.0,244.0,AL,high
7,70.0,398.0,AL,high
8,80.0,48.0,AL,high
9,90.0,0.0,AL,high
10,100.0,0.0,AL,high
11,110.0,0.0,AL,high
12,120.0,0.0,AL,high
13,130.0,0.0,AL,high
14,140.0,0.0,AL,high
15,150.0,0.0,AL,high
16,160.0,0.0,AL,high
17,170.0,28118.0,AL,high
0,0.0,325150.0,CA,high
1,10.0,183063.0,CA,high
2,20.0,150501.0,CA,high
3,30.0,67268.0,CA,high
4,40.0,27365.0,CA,high
5,50.0,12987.0,CA,high
6,60.0,5014.0,CA,high
7,70.0,5262.0,CA,high
8,80.0,1219.0,CA,high
9,90.0,1705.0,CA,high
10,100.0,0.0,CA,high
11,110.0,0.0,CA,high
12,120.0,0.0,CA,high
13,130.0,0.0,CA,high
14,140.0,0.0,CA,high
15,150.0,0.0,CA,high
16,160.0,0.0,CA,high
17,170.0,327735.0,CA,high
0,0.0,52804.0,CT,high
1,10.0,15932.0,CT,high
2,20.0,13784.0,CT,high
3,30.0,11295.0,CT,high
4,40.0,3525.0,CT,high
5,50.0,1917.0,CT,high
6,60.0,690.0,CT,high
7,70.0,1116.0,CT,high
8,80.0,0.0,CT,high
9,90.0,287.0,CT,high
10,100.0,0.0,CT,high
11,110.0,0.0,CT,high
12,120.0,0.0,CT,high
13,130.0,0.0,CT,high
14,140.0,0.0,CT,high
15,150.0,0.0,CT,high
16,160.0,0.0,CT,high
17,170.0,79806.0,CT,high
0,0.0,32076.0,DE,high
1,10.0,8270.0,DE,high
2,20.0,6389.0,DE,high
3,30.0,6743.0,DE,high
4,40.0,3206.0,DE,high
5,50.0,585.0,DE,high
6,60.0,408.0,DE,high
7,70.0,280.0,DE,high
8,80.0,10.0,DE,high
9,90.0,240.0,DE,high
10,100.0,0.0,DE,high
11,110.0,0.0,DE,high
12,120.0,0.0,DE,high
13,130.0,0.0,DE,high
14,140.0,0.0,DE,high
15,150.0,0.0,DE,high
16,160.0,0.0,DE,high
17,170.0,29948.0,DE,high
0,0.0,2776.0,DC,high
1,10.0,230.0,DC,high
2,20.0,0.0,DC,high
3,30.0,0.0,DC,high
4,40.0,0.0,DC,high
5,50.0,4.0,DC,high
6,60.0,0.0,DC,high
7,70.0,0.0,DC,high
8,80.0,0.0,DC,high
9,90.0,0.0,DC,high
10,100.0,0.0,DC,high
11,110.0,0.0,DC,high
12,120.0,0.0,DC,high
13,130.0,0.0,DC,high
14,140.0,0.0,DC,high
15,150.0,0.0,DC,high
16,160.0,0.0,DC,high
17,170.0,4605.0,DC,high
0,0.0,2300062.0,FL,high
1,10.0,2172951.0,FL,high
2,20.0,1154377.0,FL,high
3,30.0,310508.0,FL,high
4,40.0,115412.0,FL,high
5,50.0,46189.0,FL,high
6,60.0,15109.0,FL,high
7,70.0,14784.0,FL,high
8,80.0,1309.0,FL,high
9,90.0,439.0,FL,high
10,100.0,0.0,FL,high
11,110.0,0.0,FL,high
12,120.0,0.0,FL,high
13,130.0,0.0,FL,high
14,140.0,0.0,FL,high
15,150.0,0.0,FL,high
16,160.0,0.0,FL,high
17,170.0,1690519.0,FL,high
0,0.0,59559.0,GA,high
1,10.0,27753.0,GA,high
2,20.0,27583.0,GA,high
3,30.0,22544.0,GA,high
4,40.0,10713.0,GA,high
5,50.0,6639.0,GA,high
6,60.0,3949.0,GA,high
7,70.0,4157.0,GA,high
8,80.0,1443.0,GA,high
9,90.0,571.0,GA,high
10,100.0,0.0,GA,high
11,110.0,0.0,GA,high
12,120.0,0.0,GA,high
13,130.0,0.0,GA,high
14,140.0,0.0,GA,high
15,150.0,0.0,GA,high
16,160.0,0.0,GA,high
17,170.0,186085.0,GA,high
0,0.0,60713.0,HI,high
1,10.0,64685.0,HI,high
2,20.0,33102.0,HI,high
3,30.0,14370.0,HI,high
4,40.0,4734.0,HI,high
5,50.0,2134.0,HI,high
6,60.0,574.0,HI,high
7,70.0,1088.0,HI,high
8,80.0,309.0,HI,high
9,90.0,0.0,HI,high
10,100.0,0.0,HI,high
11,110.0,0.0,HI,high
12,120.0,0.0,HI,high
13,130.0,0.0,HI,high
14,140.0,0.0,HI,high
15,150.0,0.0,HI,high
16,160.0,0.0,HI,high
17,170.0,122877.0,HI,high
0,0.0,220007.0,LA,high
1,10.0,115647.0,LA,high
2,20.0,76398.0,LA,high
3,30.0,33928.0,LA,high
4,40.0,15954.0,LA,high
5,50.0,6282.0,LA,high
6,60.0,2680.0,LA,high
7,70.0,4593.0,LA,high
8,80.0,480.0,LA,high
9,90.0,1111.0,LA,high
10,100.0,0.0,LA,high
11,110.0,0.0,LA,high
12,120.0,0.0,LA,high
13,130.0,0.0,LA,high
14,140.0,0.0,LA,high
15,150.0,0.0,LA,high
16,160.0,0.0,LA,high
17,170.0,197799.0,LA,high
0,0.0,11795.0,ME,high
1,10.0,2672.0,ME,high
2,20.0,2411.0,ME,high
3,30.0,596.0,ME,high
4,40.0,449.0,ME,high
5,50.0,203.0,ME,high
6,60.0,142.0,ME,high
7,70.0,159.0,ME,high
8,80.0,55.0,ME,high
9,90.0,104.0,ME,high
10,100.0,0.0,ME,high
11,110.0,0.0,ME,high
12,120.0,0.0,ME,high
13,130.0,0.0,ME,high
14,140.0,0.0,ME,high
15,150.0,0.0,ME,high
16,160.0,0.0,ME,high
17,170.0,72317.0,ME,high
0,0.0,60256.0,MD,high
1,10.0,22351.0,MD,high
2,20.0,21021.0,MD,high
3,30.0,17132.0,MD,high
4,40.0,13398.0,MD,high
5,50.0,5760.0,MD,high
6,60.0,3508.0,MD,high
7,70.0,3320.0,MD,high
8,80.0,862.0,MD,high
9,90.0,1911.0,MD,high
10,100.0,0.0,MD,high
11,110.0,0.0,MD,high
12,120.0,0.0,MD,high
13,130.0,0.0,MD,high
14,140.0,0.0,MD,high
15,150.0,0.0,MD,high
16,160.0,0.0,MD,high
17,170.0,121548.0,MD,high
0,0.0,204269.0,MA,high
1,10.0,104235.0,MA,high
2,20.0,81833.0,MA,high
3,30.0,47834.0,MA,high
4,40.0,15656.0,MA,high
5,50.0,6737.0,MA,high
6,60.0,2071.0,MA,high
7,70.0,1768.0,MA,high
8,80.0,22.0,MA,high
9,90.0,248.0,MA,high
10,100.0,0.0,MA,high
11,110.0,0.0,MA,high
12,120.0,0.0,MA,high
13,130.0,0.0,MA,high
14,140.0,0.0,MA,high
15,150.0,0.0,MA,high
16,160.0,0.0,MA,high
17,170.0,406854.0,MA,high
0,0.0,24343.0,MS,high
1,10.0,11002.0,MS,high
2,20.0,6928.0,MS,high
3,30.0,3225.0,MS,high
4,40.0,1214.0,MS,high
5,50.0,199.0,MS,high
6,60.0,398.0,MS,high
7,70.0,606.0,MS,high
8,80.0,674.0,MS,high
9,90.0,270.0,MS,high
10,100.0,0.0,MS,high
11,110.0,0.0,MS,high
12,120.0,0.0,MS,high
13,130.0,0.0,MS,high
14,140.0,0.0,MS,high
15,150.0,0.0,MS,high
16,160.0,0.0,MS,high
17,170.0,46645.0,MS,high
0,0.0,4256.0,NH,high
1,10.0,1546.0,NH,high
2,20.0,1352.0,NH,high
3,30.0,808.0,NH,high
4,40.0,464.0,NH,high
5,50.0,52.0,NH,high
6,60.0,171.0,NH,high
7,70.0,0.0,NH,high
8,80.0,0.0,NH,high
9,90.0,0.0,NH,high
10,100.0,0.0,NH,high
11,110.0,0.0,NH,high
12,120.0,0.0,NH,high
13,130.0,0.0,NH,high
14,140.0,0.0,NH,high
15,150.0,0.0,NH,high
16,160.0,0.0,NH,high
17,170.0,8980.0,NH,high
0,0.0,200480.0,NJ,high
1,10.0,176439.0,NJ,high
2,20.0,148461.0,NJ,high
3,30.0,84056.0,NJ,high
4,40.0,37101.0,NJ,high
5,50.0,13695.0,NJ,high
6,60.0,3643.0,NJ,high
7,70.0,3789.0,NJ,high
8,80.0,151.0,NJ,high
9,90.0,230.0,NJ,high
10,100.0,0.0,NJ,high
11,110.0,0.0,NJ,high
12,120.0,0.0,NJ,high
13,130.0,0.0,NJ,high
14,140.0,0.0,NJ,high
15,150.0,0.0,NJ,high
16,160.0,0.0,NJ,high
17,170.0,352512.0,NJ,high
0,0.0,380704.0,NY,high
1,10.0,260153.0,NY,high
2,20.0,196330.0,NY,high
3,30.0,154220.0,NY,high
4,40.0,36506.0,NY,high
5,50.0,13458.0,NY,high
6,60.0,5654.0,NY,high
7,70.0,1794.0,NY,high
8,80.0,139.0,NY,high
9,90.0,76.0,NY,high
10,100.0,0.0,NY,high
11,110.0,0.0,NY,high
12,120.0,0.0,NY,high
13,130.0,0.0,NY,high
14,140.0,0.0,NY,high
15,150.0,0.0,NY,high
16,160.0,0.0,NY,high
17,170.0,451933.0,NY,high
0,0.0,93678.0,NC,high
1,10.0,36333.0,NC,high
2,20.0,35185.0,NC,high
3,30.0,24288.0,NC,high
4,40.0,20698.0,NC,high
5,50.0,7886.0,NC,high
6,60.0,4947.0,NC,high
7,70.0,2965.0,NC,high
8,80.0,390.0,NC,high
9,90.0,841.0,NC,high
10,100.0,0.0,NC,high
11,110.0,0.0,NC,high
12,120.0,0.0,NC,high
13,130.0,0.0,NC,high
14,140.0,0.0,NC,high
15,150.0,0.0,NC,high
16,160.0,0.0,NC,high
17,170.0,163572.0,NC,high
0,0.0,13831.0,OR,high
1,10.0,2862.0,OR,high
2,20.0,2743.0,OR,high
3,30.0,2434.0,OR,high
4,40.0,312.0,OR,high
5,50.0,605.0,OR,high
6,60.0,269.0,OR,high
7,70.0,780.0,OR,high
8,80.0,26.0,OR,high
9,90.0,93.0,OR,high
10,100.0,0.0,OR,high
11,110.0,0.0,OR,high
12,120.0,0.0,OR,high
13,130.0,0.0,OR,high
14,140.0,0.0,OR,high
15,150.0,0.0,OR,high
16,160.0,0.0,OR,high
17,170.0,69920.0,OR,high
0,0.0,10932.0,PA,high
1,10.0,8906.0,PA,high
2,20.0,6275.0,PA,high
3,30.0,1469.0,PA,high
4,40.0,1428.0,PA,high
5,50.0,8.0,PA,high
6,60.0,10.0,PA,high
7,70.0,79.0,PA,high
8,80.0,0.0,PA,high
9,90.0,0.0,PA,high
10,100.0,0.0,PA,high
11,110.0,0.0,PA,high
12,120.0,0.0,PA,high
13,130.0,0.0,PA,high
14,140.0,0.0,PA,high
15,150.0,0.0,PA,high
16,160.0,0.0,PA,high
17,170.0,32089.0,PA,high
0,0.0,13052.0,RI,high
1,10.0,6234.0,RI,high
2,20.0,4018.0,RI,high
3,30.0,2261.0,RI,high
4,40.0,855.0,RI,high
5,50.0,324.0,RI,high
6,60.0,146.0,RI,high
7,70.0,142.0,RI,high
8,80.0,10.0,RI,high
9,90.0,13.0,RI,high
10,100.0,0.0,RI,high
11,110.0,0.0,RI,high
12,120.0,0.0,RI,high
13,130.0,0.0,RI,high
14,140.0,0.0,RI,high
15,150.0,0.0,RI,high
16,160.0,0.0,RI,high
17,170.0,32970.0,RI,high
0,0.0,147387.0,SC,high
1,10.0,59485.0,SC,high
2,20.0,50203.0,SC,high
3,30.0,38887.0,SC,high
4,40.0,20647.0,SC,high
5,50.0,8672.0,SC,high
6,60.0,3382.0,SC,high
7,70.0,3185.0,SC,high
8,80.0,656.0,SC,high
9,90.0,335.0,SC,high
10,100.0,0.0,SC,high
11,110.0,0.0,SC,high
12,120.0,0.0,SC,high
13,130.0,0.0,SC,high
14,140.0,0.0,SC,high
15,150.0,0.0,SC,high
16,160.0,0.0,SC,high
17,170.0,236335.0,SC,high
0,0.0,78277.0,TX,high
1,10.0,49462.0,TX,high
2,20.0,41646.0,TX,high
3,30.0,23778.0,TX,high
4,40.0,5733.0,TX,high
5,50.0,1706.0,TX,high
6,60.0,700.0,TX,high
7,70.0,2467.0,TX,high
8,80.0,365.0,TX,high
9,90.0,391.0,TX,high
10,100.0,0.0,TX,high
11,110.0,0.0,TX,high
12,120.0,0.0,TX,high
13,130.0,0.0,TX,high
14,140.0,0.0,TX,high
15,150.0,0.0,TX,high
16,160.0,0.0,TX,high
17,170.0,129456.0,TX,high
0,0.0,225127.0,VA,high
1,10.0,159026.0,VA,high
2,20.0,113539.0,VA,high
3,30.0,36501.0,VA,high
4,40.0,9640.0,VA,high
5,50.0,6515.0,VA,high
6,60.0,1981.0,VA,high
7,70.0,1162.0,VA,high
8,80.0,732.0,VA,high
9,90.0,32.0,VA,high
10,100.0,0.0,VA,high
11,110.0,0.0,VA,high
12,120.0,0.0,VA,high
13,130.0,0.0,VA,high
14,140.0,0.0,VA,high
15,150.0,0.0,VA,high
16,160.0,0.0,VA,high
17,170.0,440078.0,VA,high
0,0.0,56413.0,WA,high
1,10.0,16539.0,WA,high
2,20.0,6157.0,WA,high
3,30.0,4629.0,WA,high
4,40.0,3632.0,WA,high
5,50.0,670.0,WA,high
6,60.0,1435.0,WA,high
7,70.0,2905.0,WA,high
8,80.0,2054.0,WA,high
9,90.0,1122.0,WA,high
10,100.0,0.0,WA,high
11,110.0,0.0,WA,high
12,120.0,0.0,WA,high
13,130.0,0.0,WA,high
14,140.0,0.0,WA,high
15,150.0,0.0,WA,high
16,160.0,0.0,WA,high
17,170.0,171164.0,WA,high
