,rise,state_code,U7B001,U7C005,U7B004,U7C002,U7G001,state_name,U7B001_total,U7B001_percentage
0,0,HI,10736,1613,35,778,4976,Hawaii,1455271,0.7
1,1,HI,19536,4693,121,1809,8568,Hawaii,1455271,1.3
2,2,HI,28255,7409,244,2420,13650,Hawaii,1455271,1.9
3,3,HI,62081,16279,895,4742,36084,Hawaii,1455271,4.3
4,4,HI,98705,25509,1503,7503,56215,Hawaii,1455271,6.8
5,5,HI,129804,36804,2464,11604,68615,Hawaii,1455271,8.9
6,6,HI,194316,51792,3308,18253,95358,Hawaii,1455271,13.4
7,7,HI,228257,59731,3571,21071,108980,Hawaii,1455271,15.7
8,8,HI,257410,66661,4028,23346,121002,Hawaii,1455271,17.7
9,9,HI,278716,71716,4345,25714,129415,Hawaii,1455271,19.2
10,10,HI,298864,77547,4621,27271,136679,Hawaii,1455271,20.5
11,0,MA,34855,26119,1840,2846,29393,Massachusetts,7029917,0.5
12,1,MA,98424,72138,4304,9362,67260,Massachusetts,7029917,1.4
13,2,MA,139665,99987,6762,13519,91730,Massachusetts,7029917,2.0
14,3,MA,207020,145557,10092,22048,129663,Massachusetts,7029917,2.9
15,4,MA,305354,207504,15992,34766,181311,Massachusetts,7029917,4.3
16,5,MA,447152,292426,26160,55249,251277,Massachusetts,7029917,6.4
17,6,MA,539426,347053,33579,67934,303056,Massachusetts,7029917,7.7
18,7,MA,644991,403505,41946,89753,349340,Massachusetts,7029917,9.2
19,8,MA,730148,462093,47425,98160,393712,Massachusetts,7029917,10.4
20,9,MA,841269,509434,58710,131736,439283,Massachusetts,7029917,12.0
21,10,MA,881488,535087,61130,137752,459790,Massachusetts,7029917,12.5
22,0,TX,9018,5536,420,2595,5512,Texas,29145505,0.0
23,1,TX,20919,13467,1653,4588,15865,Texas,29145505,0.1
24,2,TX,29973,19592,2225,6385,23445,Texas,29145505,0.1
25,3,TX,47804,30903,3915,10155,35876,Texas,29145505,0.2
26,4,TX,71477,45243,6523,15336,54050,Texas,29145505,0.2
27,5,TX,102674,65560,8583,22189,76261,Texas,29145505,0.4
28,6,TX,138856,87975,12126,30330,93320,Texas,29145505,0.5
29,7,TX,173452,105669,16203,41136,111398,Texas,29145505,0.6
30,8,TX,210674,125987,21274,50794,129181,Texas,29145505,0.7
31,9,TX,248831,148413,24917,60472,147296,Texas,29145505,0.9
32,10,TX,301758,177267,30209,75508,169826,Texas,29145505,1.0
33,0,WA,28975,23437,126,2435,20192,Washington,7705281,0.4
34,1,WA,106579,83373,1295,9088,61099,Washington,7705281,1.4
35,2,WA,141588,109319,1519,11859,79493,Washington,7705281,1.8
36,3,WA,154040,118496,1694,13357,85598,Washington,7705281,2.0
37,4,WA,175116,133503,2029,16305,95760,Washington,7705281,2.3
38,5,WA,185393,140856,2377,17372,101351,Washington,7705281,2.4
39,6,WA,204806,154922,3172,19341,112500,Washington,7705281,2.7
40,7,WA,220882,167136,3480,20836,121025,Washington,7705281,2.9
41,8,WA,236727,178627,3867,22359,129440,Washington,7705281,3.1
42,9,WA,251224,189328,4237,23604,137770,Washington,7705281,3.3
43,10,WA,260809,195299,4812,25068,142278,Washington,7705281,3.4
44,1,AL,4697,3924,384,112,3992,Alabama,5024279,0.1
45,2,AL,9207,7766,551,298,6552,Alabama,5024279,0.2
46,3,AL,14754,11780,1600,415,10275,Alabama,5024279,0.3
47,4,AL,18966,15282,1850,558,17663,Alabama,5024279,0.4
48,5,AL,23967,19326,2415,684,23265,Alabama,5024279,0.5
49,6,AL,30966,24229,3977,884,26782,Alabama,5024279,0.6
50,7,AL,36665,28250,4856,1120,30824,Alabama,5024279,0.7
51,8,AL,42189,32291,5868,1307,33931,Alabama,5024279,0.8
52,9,AL,48812,36954,7282,1521,41782,Alabama,5024279,1.0
53,10,AL,54819,40292,9436,1773,44676,Alabama,5024279,1.1
54,1,CA,140451,64235,5982,36270,54345,California,39538223,0.4
55,2,CA,223748,102880,9294,51160,92023,California,39538223,0.6
56,3,CA,304452,142732,12608,67031,128930,California,39538223,0.8
57,4,CA,405378,188837,17915,87529,174205,California,39538223,1.0
58,5,CA,588091,255513,26852,122469,245764,California,39538223,1.5
59,6,CA,702412,304830,34574,145739,293615,California,39538223,1.8
60,7,CA,789593,342165,39626,166856,331564,California,39538223,2.0
61,8,CA,903749,388395,45958,194487,379975,California,39538223,2.3
62,9,CA,1037944,442238,53718,228399,436484,California,39538223,2.6
63,10,CA,1128107,477176,60419,256477,474201,California,39538223,2.9
64,1,CT,19593,14902,1295,2313,11241,Connecticut,3605944,0.5
65,2,CT,36237,27617,2100,4419,19937,Connecticut,3605944,1.0
66,3,CT,57444,43959,3389,6601,31389,Connecticut,3605944,1.6
67,4,CT,80435,58381,5986,11013,42049,Connecticut,3605944,2.2
68,5,CT,96599,68367,7994,14203,50650,Connecticut,3605944,2.7
69,6,CT,111287,77834,9602,16821,58127,Connecticut,3605944,3.1
70,7,CT,135663,91444,12764,22793,70099,Connecticut,3605944,3.8
71,8,CT,150983,100847,14227,26207,77694,Connecticut,3605944,4.2
72,9,CT,165543,109007,16332,29553,84990,Connecticut,3605944,4.6
73,10,CT,180339,117727,18161,32688,92163,Connecticut,3605944,5.0
74,1,DE,10263,7906,1300,415,8328,Delaware,989948,1.0
75,2,DE,17335,13493,1903,798,15594,Delaware,989948,1.8
76,3,DE,25272,20135,2462,1152,26275,Delaware,989948,2.6
77,4,DE,37324,28978,4243,1927,34809,Delaware,989948,3.8
78,5,DE,45154,35002,5231,2397,40536,Delaware,989948,4.6
79,6,DE,53321,41021,6406,2921,45653,Delaware,989948,5.4
80,7,DE,62402,46900,8256,3646,50663,Delaware,989948,6.3
81,8,DE,71117,53853,8964,4120,56563,Delaware,989948,7.2
82,9,DE,78549,58701,10369,4789,60313,Delaware,989948,7.9
83,10,DE,87639,65000,11670,5751,65435,Delaware,989948,8.9
84,1,DC,1051,197,666,98,648,District of Columbia,689545,0.2
85,2,DC,1145,265,678,104,677,District of Columbia,689545,0.2
86,3,DC,1432,413,736,149,681,District of Columbia,689545,0.2
87,4,DC,1436,413,740,149,681,District of Columbia,689545,0.2
88,5,DC,1497,456,740,155,724,District of Columbia,689545,0.2
89,6,DC,2207,986,798,217,1123,District of Columbia,689545,0.3
90,7,DC,2515,1146,905,232,1344,District of Columbia,689545,0.4
91,8,DC,4247,1656,1867,336,3057,District of Columbia,689545,0.6
92,9,DC,4529,1760,2002,354,3251,District of Columbia,689545,0.7
93,10,DC,7615,3413,2808,597,5482,District of Columbia,689545,1.1
94,1,FL,521904,269796,55660,165104,274835,Florida,21538187,2.4
95,2,FL,837918,454601,79899,253475,465387,Florida,21538187,3.9
96,3,FL,1389119,782077,120323,405122,832314,Florida,21538187,6.4
97,4,FL,2116577,1188556,204614,601596,1274417,Florida,21538187,9.8
98,5,FL,3304080,1640173,382353,1096728,1822995,Florida,21538187,15.3
99,6,FL,4638452,2049156,594365,1746872,2379362,Florida,21538187,21.5
100,7,FL,5576710,2370078,750911,2163546,2790002,Florida,21538187,25.9
101,8,FL,6208255,2637129,852520,2391454,3072595,Florida,21538187,28.8
102,9,FL,6939452,2957235,997609,2612905,3401132,Florida,21538187,32.2
103,10,FL,7499653,3222868,1099840,2769637,3662497,Florida,21538187,34.8
104,1,GA,55610,41452,7929,3207,27127,Georgia,10711908,0.5
105,2,GA,69431,51804,9820,3905,35530,Georgia,10711908,0.6
106,3,GA,85218,62702,12816,4832,43031,Georgia,10711908,0.8
107,4,GA,111377,79151,18772,6838,54483,Georgia,10711908,1.0
108,5,GA,142060,98344,25903,9024,68589,Georgia,10711908,1.3
109,6,GA,164278,110496,31958,11295,78749,Georgia,10711908,1.5
110,7,GA,185853,122511,37804,13019,87807,Georgia,10711908,1.7
111,8,GA,220093,138640,50794,15791,102810,Georgia,10711908,2.1
112,9,GA,254651,157182,61639,18499,116917,Georgia,10711908,2.4
113,10,GA,281285,170838,70192,21076,127981,Georgia,10711908,2.6
114,1,LA,143365,108003,16514,8071,67504,Louisiana,4657757,3.1
115,2,LA,194827,144895,23804,12001,89133,Louisiana,4657757,4.2
116,3,LA,258887,182420,42361,15830,116493,Louisiana,4657757,5.6
117,4,LA,324559,222808,58856,20342,144608,Louisiana,4657757,7.0
118,5,LA,377938,256696,71805,23673,167264,Louisiana,4657757,8.1
119,6,LA,426696,288149,83510,26472,188061,Louisiana,4657757,9.2
120,7,LA,471754,314728,96456,29447,207415,Louisiana,4657757,10.1
121,8,LA,522698,346688,110070,32324,228937,Louisiana,4657757,11.2
122,9,LA,578970,376406,130046,35951,253756,Louisiana,4657757,12.4
123,10,LA,651756,421153,150296,39643,284525,Louisiana,4657757,14.0
124,1,ME,10768,10041,52,173,11359,Maine,1362359,0.8
125,2,ME,13800,12753,95,273,14457,Maine,1362359,1.0
126,3,ME,17931,16526,133,345,17584,Maine,1362359,1.3
127,4,ME,23502,21554,213,506,22419,Maine,1362359,1.7
128,5,ME,34282,31410,455,694,32264,Maine,1362359,2.5
129,6,ME,43277,39548,751,852,39424,Maine,1362359,3.2
130,7,ME,61295,56009,1009,1229,53354,Maine,1362359,4.5
131,8,ME,66739,60864,1054,1375,57521,Maine,1362359,4.9
132,9,ME,70810,64398,1175,1508,60567,Maine,1362359,5.2
133,10,ME,77583,70435,1241,1633,65137,Maine,1362359,5.7
134,1,MD,34821,29070,2748,1114,20036,Maryland,6177224,0.6
135,2,MD,54725,44109,5431,2055,31667,Maryland,6177224,0.9
136,3,MD,78330,62943,7718,3214,49446,Maryland,6177224,1.3
137,4,MD,113514,90793,10863,4964,77294,Maryland,6177224,1.8
138,5,MD,136506,108655,13550,5977,96269,Maryland,6177224,2.2
139,6,MD,156653,124744,15224,6881,107702,Maryland,6177224,2.5
140,7,MD,176646,139808,17441,7990,120296,Maryland,6177224,2.9
141,8,MD,198936,156451,20150,9332,130485,Maryland,6177224,3.2
142,9,MD,219106,171980,22366,10429,140597,Maryland,6177224,3.5
143,10,MD,248771,186851,33035,12579,153825,Maryland,6177224,4.0
144,1,MS,11264,8275,1690,623,5911,Mississippi,2961279,0.4
145,2,MS,15146,11156,2141,891,7848,Mississippi,2961279,0.5
146,3,MS,19958,14503,3032,1091,10426,Mississippi,2961279,0.7
147,4,MS,25078,17872,4076,1403,12633,Mississippi,2961279,0.8
148,5,MS,32427,22696,5468,1891,15982,Mississippi,2961279,1.1
149,6,MS,41787,28507,7786,2409,20653,Mississippi,2961279,1.4
150,7,MS,51152,33781,10112,3246,25185,Mississippi,2961279,1.7
151,8,MS,65163,42617,12974,4392,31144,Mississippi,2961279,2.2
152,9,MS,81230,50979,17781,6324,38541,Mississippi,2961279,2.7
153,10,MS,91037,56838,20162,7185,43567,Mississippi,2961279,3.1
154,1,NH,4298,3955,22,141,3012,New Hampshire,1377529,0.3
155,2,NH,5546,5103,29,173,3900,New Hampshire,1377529,0.4
156,3,NH,9509,8735,45,286,7494,New Hampshire,1377529,0.7
157,4,NH,10885,9970,51,327,8356,New Hampshire,1377529,0.8
158,5,NH,12050,11041,67,366,9081,New Hampshire,1377529,0.9
159,6,NH,13211,12115,72,406,9850,New Hampshire,1377529,1.0
160,7,NH,14406,13205,78,435,10486,New Hampshire,1377529,1.0
161,8,NH,14991,13735,85,453,10881,New Hampshire,1377529,1.1
162,9,NH,16234,14871,94,482,11634,New Hampshire,1377529,1.2
163,10,NH,17629,16192,101,502,12373,New Hampshire,1377529,1.3
164,1,NJ,61414,40689,6176,9653,34243,New Jersey,9288994,0.7
165,2,NJ,133094,86344,12528,21304,81789,New Jersey,9288994,1.4
166,3,NJ,284430,181311,28871,42685,221928,New Jersey,9288994,3.1
167,4,NJ,387437,239836,40823,59800,279250,New Jersey,9288994,4.2
168,5,NJ,505650,296119,55666,82590,336449,New Jersey,9288994,5.4
169,6,NJ,598490,338947,68861,104586,377812,New Jersey,9288994,6.4
170,7,NJ,705852,391860,79594,128047,426948,New Jersey,9288994,7.6
171,8,NJ,772963,426319,88991,143863,457109,New Jersey,9288994,8.3
172,9,NJ,835277,458014,96375,158438,485083,New Jersey,9288994,9.0
173,10,NJ,915555,490375,113452,182211,521627,New Jersey,9288994,9.9
174,1,NY,27266,17019,3581,3447,14254,New York,20201249,0.1
175,2,NY,76288,50277,8636,10356,35854,New York,20201249,0.4
176,3,NY,181401,116492,23720,25686,79934,New York,20201249,0.9
177,4,NY,382664,221660,64258,59361,166204,New York,20201249,1.9
178,5,NY,577696,326197,94868,94225,256809,New York,20201249,2.9
179,6,NY,735759,399310,129092,126031,326821,New York,20201249,3.6
180,7,NY,929144,486395,166931,164970,410036,New York,20201249,4.6
181,8,NY,1161119,566287,239155,216983,511369,New York,20201249,5.7
182,9,NY,1320314,631368,272337,252101,579226,New York,20201249,6.5
183,10,NY,1475956,697170,308124,287669,642335,New York,20201249,7.3
184,1,NC,32209,25331,3795,1596,23461,North Carolina,10439388,0.3
185,2,NC,73425,58474,7790,3671,56015,North Carolina,10439388,0.7
186,3,NC,116160,93031,11724,5523,84596,North Carolina,10439388,1.1
187,4,NC,146876,117260,15008,7158,110100,North Carolina,10439388,1.4
188,5,NC,174273,137874,18909,8519,128740,North Carolina,10439388,1.7
189,6,NC,206670,161790,23536,10582,148055,North Carolina,10439388,2.0
190,7,NC,251795,193514,31526,13487,172595,North Carolina,10439388,2.4
191,8,NC,295458,225344,37701,16301,199922,North Carolina,10439388,2.8
192,9,NC,331988,250131,45620,18228,218366,North Carolina,10439388,3.2
193,10,NC,358812,269093,50056,20009,232418,North Carolina,10439388,3.4
194,1,OR,17667,14457,103,1327,9918,Oregon,4237256,0.4
195,2,OR,23883,19287,275,1960,12870,Oregon,4237256,0.6
196,3,OR,27127,21968,290,2197,14953,Oregon,4237256,0.6
197,4,OR,36709,29917,344,2862,20875,Oregon,4237256,0.9
198,5,OR,45545,36992,417,3542,25942,Oregon,4237256,1.1
199,6,OR,57835,47020,488,4391,32324,Oregon,4237256,1.4
200,7,OR,66005,53975,531,4946,38233,Oregon,4237256,1.6
201,8,OR,78061,64112,574,5814,47594,Oregon,4237256,1.8
202,9,OR,83957,68853,650,6314,50928,Oregon,4237256,2.0
203,10,OR,91367,74972,675,6904,55656,Oregon,4237256,2.2
204,1,PA,2466,1198,867,176,1459,Pennsylvania,13002700,0.0
205,2,PA,3458,1615,1321,227,1904,Pennsylvania,13002700,0.0
206,3,PA,6014,2627,2406,312,3137,Pennsylvania,13002700,0.0
207,4,PA,6548,2866,2574,371,3366,Pennsylvania,13002700,0.1
208,5,PA,9984,4862,3410,695,4733,Pennsylvania,13002700,0.1
209,6,PA,15466,7635,5266,1067,7496,Pennsylvania,13002700,0.1
210,7,PA,26435,15481,6391,1824,12597,Pennsylvania,13002700,0.2
211,8,PA,37450,20858,8274,3272,17414,Pennsylvania,13002700,0.3
212,9,PA,46812,26355,8891,4521,21323,Pennsylvania,13002700,0.4
213,10,PA,60263,33257,11831,6166,26270,Pennsylvania,13002700,0.5
214,1,RI,1728,1547,23,65,1650,Rhode Island,1097379,0.2
215,2,RI,5102,4543,66,211,4794,Rhode Island,1097379,0.5
216,3,RI,9827,8688,154,407,7691,Rhode Island,1097379,0.9
217,4,RI,13891,12343,202,540,10636,Rhode Island,1097379,1.3
218,5,RI,19378,17000,361,867,14200,Rhode Island,1097379,1.8
219,6,RI,25960,22754,456,1124,18039,Rhode Island,1097379,2.4
220,7,RI,34009,29467,660,1602,21909,Rhode Island,1097379,3.1
221,8,RI,42863,36804,951,2100,26636,Rhode Island,1097379,3.9
222,9,RI,49493,41991,1202,2580,30486,Rhode Island,1097379,4.5
223,10,RI,56451,47879,1278,2932,33899,Rhode Island,1097379,5.1
224,1,SC,71584,57599,8252,3083,46038,South Carolina,5118425,1.4
225,2,SC,109576,85444,14334,5378,68003,South Carolina,5118425,2.1
226,3,SC,156353,120912,20351,8343,97582,South Carolina,5118425,3.1
227,4,SC,219545,164927,32654,12031,129933,South Carolina,5118425,4.3
228,5,SC,267200,198584,41375,14632,160726,South Carolina,5118425,5.2
229,6,SC,308078,228782,47051,17202,183522,South Carolina,5118425,6.0
230,7,SC,357496,265034,54369,20427,209718,South Carolina,5118425,7.0
231,8,SC,415613,303660,67512,23957,240566,South Carolina,5118425,8.1
232,9,SC,463307,337275,75207,27654,265489,South Carolina,5118425,9.1
233,10,SC,505018,365722,82725,30863,287914,South Carolina,5118425,9.9
234,1,VA,35258,24519,5305,2670,18697,Virginia,8631393,0.4
235,2,VA,64220,43756,10694,4634,34468,Virginia,8631393,0.7
236,3,VA,108152,73148,19185,7340,55614,Virginia,8631393,1.3
237,4,VA,172610,114477,33068,11019,85646,Virginia,8631393,2.0
238,5,VA,253987,163173,53068,16538,122964,Virginia,8631393,2.9
239,6,VA,341865,214198,75249,22732,162441,Virginia,8631393,4.0
240,7,VA,477343,281443,118238,34841,212976,Virginia,8631393,5.5
241,8,VA,577171,329198,152719,42519,256425,Virginia,8631393,6.7
242,9,VA,708474,393867,195831,52561,314534,Virginia,8631393,8.2
243,10,VA,855280,463205,243570,65391,376168,Virginia,8631393,9.9
